”[E1]听说，忙命[E2]出去款待，“只说我不在家	父亲
”[E2]听说，忙命[E1]出去款待，“只说我不在家	儿子
”[E2]去了，这里[E1]看着领完东西，回房与尤氏吃毕晚饭，一宿无话	父亲
”贾蓉去了，这里[E2]看着领完东西，回房与[E1]吃毕晚饭，一宿无话	妻
”[E1]去了，这里[E2]看着领完东西，回房与尤氏吃毕晚饭，一宿无话	儿子
”贾蓉去了，这里[E1]看着领完东西，回房与[E2]吃毕晚饭，一宿无话	丈夫
”[E1]去了，这里贾珍看着领完东西，回房与[E2]吃毕晚饭，一宿无话	无关系
只见贾府人分昭穆排班立定：贾敬主祭，[E2]陪祭，贾珍献爵，[E1]贾琮献帛，宝玉捧香，贾菖贾菱展拜毯，守焚池	儿子
只见贾府人分昭穆排班立定：[E2]主祭，贾赦陪祭，[E1]献爵，贾琏贾琮献帛，宝玉捧香，贾菖贾菱展拜毯，守焚池	儿子
只见贾府人分昭穆排班立定：贾敬主祭，[E1]陪祭，贾珍献爵，[E2]贾琮献帛，宝玉捧香，贾菖贾菱展拜毯，守焚池	父亲
只见贾府人分昭穆排班立定：[E1]主祭，贾赦陪祭，[E2]献爵，贾琏贾琮献帛，宝玉捧香，贾菖贾菱展拜毯，守焚池	父亲
只见贾府人分昭穆排班立定：[E1]主祭，贾赦陪祭，贾珍献爵，[E2]贾琮献帛，宝玉捧香，贾菖贾菱展拜毯，守焚池	无关系
只见贾府人分昭穆排班立定：[E1]主祭，贾赦陪祭，贾珍献爵，贾琏贾琮献帛，宝玉捧香，贾菖[E2]展拜毯，守焚池	无关系
只见贾府人分昭穆排班立定：贾敬主祭，[E1]陪祭，贾珍献爵，贾琏贾琮献帛，宝玉捧香，贾菖[E2]展拜毯，守焚池	无关系
只见贾府人分昭穆排班立定：贾敬主祭，[E1]陪祭，[E2]献爵，贾琏贾琮献帛，宝玉捧香，贾菖贾菱展拜毯，守焚池	无关系
[E1]传于[E2]，[E2]方捧放在桌上	小儿媳
[E1]在供桌之西，东向立，同[E2]供放	大儿媳
[E2]在供桌之西，东向立，同[E1]供放	婆婆
凡从文旁之名者，贾敬为首，下则从玉者，[E1]为首，再下从草头者，[E2]为首，左昭右穆，男东女西，俟贾母拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	父亲
凡从文旁之名者，贾敬为首，下则从玉者，[E2]为首，再下从草头者，[E1]为首，左昭右穆，男东女西，俟贾母拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	儿子
凡从文旁之名者，[E2]为首，下则从玉者，[E1]为首，再下从草头者，贾蓉为首，左昭右穆，男东女西，俟贾母拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	儿子
凡从文旁之名者，[E1]为首，下则从玉者，[E2]为首，再下从草头者，贾蓉为首，左昭右穆，男东女西，俟贾母拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	父亲
凡从文旁之名者，贾敬为首，下则从玉者，贾珍为首，再下从草头者，[E1]为首，左昭右穆，男东女西，俟[E2]拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	无关系
凡从文旁之名者，[E1]为首，下则从玉者，贾珍为首，再下从草头者，[E2]为首，左昭右穆，男东女西，俟贾母拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	无关系
凡从文旁之名者，贾敬为首，下则从玉者，[E1]为首，再下从草头者，贾蓉为首，左昭右穆，男东女西，俟[E2]拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	无关系
凡从文旁之名者，[E1]为首，下则从玉者，贾珍为首，再下从草头者，贾蓉为首，左昭右穆，男东女西，俟[E2]拈香下拜，众人方一齐跪下，将五间大厅，三间抱厦，内外廊檐，阶上阶下两丹墀内，花团锦簇，塞的无一隙空地	无关系
一时礼毕，贾敬[E1]等便忙退出，至荣府专候与[E2]行礼	儿子
一时礼毕，贾敬[E2]等便忙退出，至荣府专候与[E1]行礼	母亲
一时礼毕，[E1]贾赦等便忙退出，至荣府专候与[E2]行礼	无关系
一时礼毕，[E1][E2]等便忙退出，至荣府专候与贾母行礼	无关系
尤氏用茶盘亲捧茶与[E2]，蓉妻捧与众老祖母，然后尤氏又捧与[E1]等，蓉妻又捧与众姊妹	大儿媳
尤氏用茶盘亲捧茶与[E1]，蓉妻捧与众老祖母，然后尤氏又捧与[E2]等，蓉妻又捧与众姊妹	婆婆
[E1]用茶盘亲捧茶与贾母，蓉妻捧与众老祖母，然后[E1]又捧与[E2]等，蓉妻又捧与众姊妹	无关系
[E1]用茶盘亲捧茶与[E2]，蓉妻捧与众老祖母，然后[E1]又捧与邢夫人等，蓉妻又捧与众姊妹	无关系
茶毕，[E1]等便先起身来侍[E2]	大儿媳
茶毕，[E2]等便先起身来侍[E1]	婆婆
十一日是[E1]请[E2]等，次日贾珍又请，[E2]皆去随便领了半日	儿子
十一日是[E2]请[E1]等，次日贾珍又请，[E1]皆去随便领了半日	母亲
十一日是贾赦请[E1]等，次日[E2]又请，[E1]皆去随便领了半日	无关系
十一日是[E1]请贾母等，次日[E2]又请，贾母皆去随便领了半日	无关系
[E1]略领了[E2]之赐，也便告辞而去	儿子
[E2]略领了[E1]之赐，也便告辞而去	母亲
廊上几席，便是[E1]、贾琏、贾环、贾琮、[E2]、贾芹、贾芸、贾菱、贾菖等	父亲
廊上几席，便是[E2]、贾琏、贾环、贾琮、[E1]、贾芹、贾芸、贾菱、贾菖等	儿子
廊上几席，便是贾珍、贾琏、[E1]、贾琮、[E2]、贾芹、贾芸、贾菱、贾菖等	无关系
廊上几席，便是贾珍、贾琏、[E1]、贾琮、贾蓉、贾芹、贾芸、贾菱、[E2]等	无关系
却说贾珍[E2]暗暗预备下大簸箩的钱，听见贾母说“赏”，他们也忙命小厮们快撒钱	妻
却说贾珍[E1]暗暗预备下大簸箩的钱，听见贾母说“赏”，他们也忙命小厮们快撒钱	丈夫
却说贾珍[E1]暗暗预备下大簸箩的钱，听见[E2]说“赏”，他们也忙命小厮们快撒钱	无关系
却说[E1]贾琏暗暗预备下大簸箩的钱，听见[E2]说“赏”，他们也忙命小厮们快撒钱	无关系
”于是邢夫人王夫人之中夹着宝玉，宝钗等姊妹在西边，挨次下去便是娄氏带着贾菌，尤氏[E2]夹着[E1]，下面横头便是贾蓉之妻	儿子
”于是邢夫人王夫人之中夹着宝玉，宝钗等姊妹在西边，挨次下去便是娄氏带着贾菌，[E1]李纨夹着贾兰，下面横头便是[E2]之妻	无关系
[E1]禀气柔弱，不禁毕驳之声，[E2]便搂他在怀中	外孙女
[E2]禀气柔弱，不禁毕驳之声，[E1]便搂他在怀中	外祖母
凡诸亲友来请或来赴席的，[E2]一概怕拘束不会，自有[E1]、王夫人、凤姐儿三人料理	大儿媳
凡诸亲友来请或来赴席的，[E1]一概怕拘束不会，自有[E2]、王夫人、凤姐儿三人料理	婆婆
凡诸亲友来请或来赴席的，[E2]一概怕拘束不会，自有邢夫人、[E1]、凤姐儿三人料理	小儿媳
凡诸亲友来请或来赴席的，贾母一概怕拘束不会，自有[E1]、[E2]、凤姐儿三人料理	无关系
四人告辞了[E2]，便往[E1]处来	小儿媳
谁知[E2][E1]等已都在那里了	小儿媳
[E2]一见了[E1]，眼内出火，骂道：“你这小蹄子，和他说了什么	丫头
[E2]便拉住[E1]，只当他得罪了宝玉，所以拉[E1]命他打	丫头
[E2]、[E1]、宝钗等暂避里间，贾母便端坐在宝玉身旁，王太医进来见许多的人，忙上去请了贾母的安，拿了宝玉的手诊了一回	姐妹
[E1]、[E2]、宝钗等暂避里间，贾母便端坐在宝玉身旁，王太医进来见许多的人，忙上去请了贾母的安，拿了宝玉的手诊了一回	姐妹
[E1]、薛姨妈、宝钗等暂避里间，[E2]便端坐在宝玉身旁，王太医进来见许多的人，忙上去请了[E2]的安，拿了宝玉的手诊了一回	小儿媳
王夫人、[E1]、宝钗等暂避里间，[E2]便端坐在宝玉身旁，王太医进来见许多的人，忙上去请了[E2]的安，拿了宝玉的手诊了一回	无关系
[E2][E1]无法，只得命紫鹃守着他，另将琥珀去伏侍黛玉	小儿媳
[E2]王夫人无法，只得命[E1]守着他，另将琥珀去伏侍黛玉	丫头
贾母[E1]无法，只得命[E2]守着他，另将琥珀去伏侍黛玉	无关系
晚间宝玉稍安，[E2][E1]等方回房去	小儿媳
今见[E1]来了，问其原故，已知大愈，仍遣琥珀去伏侍[E2]	丫头
是日也定了一本小戏请[E2][E1]等，独有宝玉与黛玉二人不曾去得	小儿媳
次日，[E2]家又命[E1]陪诸伙计吃了一天酒，连忙了三四天方完备	侄儿
[E1]想了一想：薛家根基不错，且现今大富，薛蝌生得又好，且[E2]硬作保山，将机就计便应了	大儿媳
[E2]想了一想：薛家根基不错，且现今大富，薛蝌生得又好，且[E1]硬作保山，将机就计便应了	婆婆
[E1]想了一想：薛家根基不错，且现今大富，[E2]生得又好，且贾母硬作保山，将机就计便应了	无关系
邢夫人想了一想：薛家根基不错，且现今大富，[E1]生得又好，且[E2]硬作保山，将机就计便应了	无关系
尤氏深知[E1]情性，本不欲管，无奈[E2]亲嘱咐，只得应了，惟有忖度[E1]之意行事	大儿媳
尤氏深知[E2]情性，本不欲管，无奈[E1]亲嘱咐，只得应了，惟有忖度[E2]之意行事	婆婆
[E1]深知[E2]情性，本不欲管，无奈贾母亲嘱咐，只得应了，惟有忖度[E2]之意行事	无关系
[E1]深知邢夫人情性，本不欲管，无奈[E2]亲嘱咐，只得应了，惟有忖度邢夫人之意行事	无关系
[E1]本欲接出岫烟去住，[E2]因说：“这又何妨，两个孩子又不能见面，就是姨太太和他一个大姑，一个小姑，又何妨	大儿媳
[E2]本欲接出岫烟去住，[E1]因说：“这又何妨，两个孩子又不能见面，就是姨太太和他一个大姑，一个小姑，又何妨	婆婆
因宝钗处有湘云香菱；李纨处目今李婶母女虽去，然有时亦来住三五日不定，[E2]又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有赵姨娘与贾环来嘈聒，甚不方便；惜春处房屋狭小；况[E2]又千叮咛万嘱咐托他照管[E1]，薛姨妈素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	外孙女
因宝钗处有湘云香菱；李纨处目今李婶母女虽去，然有时亦来住三五日不定，[E1]又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有赵姨娘与贾环来嘈聒，甚不方便；惜春处房屋狭小；况[E1]又千叮咛万嘱咐托他照管[E2]，薛姨妈素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	外祖母
因宝钗处有湘云香菱；李纨处目今李婶母女虽去，然有时亦来住三五日不定，贾母又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有[E1]与[E2]来嘈聒，甚不方便；惜春处房屋狭小；况贾母又千叮咛万嘱咐托他照管林黛玉，薛姨妈素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	母亲
因宝钗处有湘云香菱；李纨处目今李婶母女虽去，然有时亦来住三五日不定，贾母又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有[E2]与[E1]来嘈聒，甚不方便；惜春处房屋狭小；况贾母又千叮咛万嘱咐托他照管林黛玉，薛姨妈素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	儿子
因宝钗处有湘云[E1]；李纨处目今李婶母女虽去，然有时亦来住三五日不定，贾母又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有[E2]与贾环来嘈聒，甚不方便；惜春处房屋狭小；况贾母又千叮咛万嘱咐托他照管林黛玉，薛姨妈素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	无关系
因宝钗处有湘云香菱；李纨处目今李婶母女虽去，然有时亦来住三五日不定，贾母又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有赵姨娘与贾环来嘈聒，甚不方便；惜春处房屋狭小；况贾母又千叮咛万嘱咐托他照管[E1]，[E2]素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	无关系
因宝钗处有湘云[E1]；李纨处目今李婶母女虽去，然有时亦来住三五日不定，贾母又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有赵姨娘与贾环来嘈聒，甚不方便；惜春处房屋狭小；况贾母又千叮咛万嘱咐托他照管林黛玉，[E2]素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	无关系
因宝钗处有湘云香菱；李纨处目今李婶母女虽去，然有时亦来住三五日不定，贾母又将宝琴送与他去照管；迎春处有岫烟；探春因家务冗杂，且不时有[E1]与贾环来嘈聒，甚不方便；惜春处房屋狭小；况贾母又千叮咛万嘱咐托他照管林黛玉，[E2]素习也最怜爱他的，今既巧遇这事，便挪至潇湘馆来和黛玉同房，一应药饵饮食十分经心	无关系
尤氏虽天天过来，也不过应名点卯，亦不肯乱作威福，且他家内上下也只剩他一个料理，再者每日还要照管[E2][E1]的下处一应所需饮馔铺设之物，所以也甚操劳	小儿媳
[E1]虽天天过来，也不过应名点卯，亦不肯乱作威福，且他家内上下也只剩他一个料理，再者每日还要照管贾母[E2]的下处一应所需饮馔铺设之物，所以也甚操劳	无关系
且说大观园中因[E2][E1]天天不在家内，又送灵去一月方回，各丫鬟婆子皆有闲空，多在园中游玩	小儿媳
离送灵日不远，[E1]、琥珀、翡翠、玻璃四人都忙着打点[E2]之物，玉钏、彩云、彩霞等皆打叠王夫人之物，当面查点与跟随的管事媳妇们	丫头
离送灵日不远，鸳鸯、琥珀、翡翠、玻璃四人都忙着打点贾母之物，玉钏、[E1]、彩霞等皆打叠[E2]之物，当面查点与跟随的管事媳妇们	大丫头
离送灵日不远，鸳鸯、琥珀、翡翠、玻璃四人都忙着打点[E2]之物，玉钏、彩云、彩霞等皆打叠[E1]之物，当面查点与跟随的管事媳妇们	小儿媳
离送灵日不远，鸳鸯、琥珀、翡翠、玻璃四人都忙着打点贾母之物，玉钏、彩云、[E1]等皆打叠[E2]之物，当面查点与跟随的管事媳妇们	大丫头
离送灵日不远，鸳鸯、琥珀、翡翠、玻璃四人都忙着打点[E1]之物，玉钏、[E2]、彩霞等皆打叠王夫人之物，当面查点与跟随的管事媳妇们	无关系
离送灵日不远，鸳鸯、琥珀、翡翠、玻璃四人都忙着打点[E1]之物，玉钏、彩云、[E2]等皆打叠王夫人之物，当面查点与跟随的管事媳妇们	无关系
离送灵日不远，鸳鸯、琥珀、翡翠、玻璃四人都忙着打点贾母之物，玉钏、[E1]、[E2]等皆打叠王夫人之物，当面查点与跟随的管事媳妇们	无关系
离送灵日不远，[E1]、琥珀、翡翠、玻璃四人都忙着打点贾母之物，玉钏、[E2]、彩霞等皆打叠王夫人之物，当面查点与跟随的管事媳妇们	无关系
临日，[E2]带着蓉妻坐一乘驮轿，[E1]在后亦坐一乘驮轿，贾珍骑马率了众家丁护卫	小儿媳
临日，[E1]带着蓉妻坐一乘驮轿，王夫人在后亦坐一乘驮轿，[E2]骑马率了众家丁护卫	无关系
贾琏恐路上不便，一面打发了他父母起身赶上[E2][E1]驮轿，自己也随后带领家丁押后跟来	小儿媳
[E1]恐路上不便，一面打发了他父母起身赶上[E2]王夫人驮轿，自己也随后带领家丁押后跟来	无关系
园中前后东西角门亦皆关锁，只留[E2]大房之后常系他姊妹出入之门，东边通[E1]的角门，这两门因在内院，不必关锁	姐妹
园中前后东西角门亦皆关锁，只留[E1]大房之后常系他姊妹出入之门，东边通[E2]的角门，这两门因在内院，不必关锁	姐妹
原来[E2]不在家，且王夫人等又不在家，[E1]连日也便装病逃学	儿子
原来[E1]不在家，且王夫人等又不在家，[E2]连日也便装病逃学	父亲
原来[E1]不在家，且[E2]等又不在家，贾环连日也便装病逃学	丈夫
原来[E2]不在家，且[E1]等又不在家，贾环连日也便装病逃学	妻
原来贾政不在家，且[E1]等又不在家，[E2]连日也便装病逃学	无关系
正值彩云和[E1]闲谈，[E2]嘻嘻向彩云道：“我也得了一包好的，送你檫脸	母亲
正值彩云和[E2]闲谈，[E1]嘻嘻向彩云道：“我也得了一包好的，送你檫脸	儿子
正值[E1]和赵姨娘闲谈，[E2]嘻嘻向[E1]道：“我也得了一包好的，送你檫脸	无关系
正值[E1]和[E2]闲谈，贾环嘻嘻向[E1]道：“我也得了一包好的，送你檫脸	无关系
[E1]悉将芳官以粉作硝轻侮[E2]之事说了	母亲
[E2]悉将芳官以粉作硝轻侮[E1]之事说了	儿子
[E1]悉将[E2]以粉作硝轻侮贾环之事说了	无关系
赵姨娘悉将[E1]以粉作硝轻侮[E2]之事说了	无关系
行毕礼，奠茶焚纸后，便至宁府中宗祠祖先堂两处行毕礼，出至月台上，又朝上遥拜过[E2]，[E1]，王夫人等	儿子
行毕礼，奠茶焚纸后，便至宁府中宗祠祖先堂两处行毕礼，出至月台上，又朝上遥拜过贾母，[E1]，[E2]等	丈夫
行毕礼，奠茶焚纸后，便至宁府中宗祠祖先堂两处行毕礼，出至月台上，又朝上遥拜过[E2]，贾政，[E1]等	小儿媳
行毕礼，奠茶焚纸后，便至宁府中宗祠祖先堂两处行毕礼，出至月台上，又朝上遥拜过贾母，[E2]，[E1]等	妻
先至[E2]处，[E2]再三拉着，然后又遇见[E1]，让一回，方进园来	侄儿
这些人因[E2][E1]不在家，没了管束，便任意取乐，呼三喝四，喊七叫八	小儿媳
”[E1]一闻此言，又见[E2]父子并贾琏等皆不在家，一时竟没个着己的男子来，未免忙了	妻
”[E2]一闻此言，又见[E1]父子并贾琏等皆不在家，一时竟没个着己的男子来，未免忙了	丈夫
”[E1]一闻此言，又见贾珍父子并[E2]等皆不在家，一时竟没个着己的男子来，未免忙了	无关系
”尤氏一闻此言，又见[E1]父子并[E2]等皆不在家，一时竟没个着己的男子来，未免忙了	无关系
”[E1]也不听，只命锁着，等[E2]来发放，且命人去飞马报信	妻
”[E2]也不听，只命锁着，等[E1]来发放，且命人去飞马报信	丈夫
且说[E1]闻了此信，即忙告假，并[E2]是有职之人	父亲
且说[E2]闻了此信，即忙告假，并[E1]是有职之人	儿子
[E2]当下也下了马，听见两个姨娘来了，便和[E1]一笑	父亲
[E1]当下也下了马，听见两个姨娘来了，便和[E2]一笑	儿子
[E1]下了马，和[E2]放声大哭，从大门外便跪爬进来，至棺前稽颡泣血，直哭到天亮喉咙都哑了方住	父亲
[E2]下了马，和[E1]放声大哭，从大门外便跪爬进来，至棺前稽颡泣血，直哭到天亮喉咙都哑了方住	儿子
话说[E2]见家中诸事已妥，连忙赶至寺中，回明[E1]	父亲
话说[E1]见家中诸事已妥，连忙赶至寺中，回明[E2]	儿子
[E1][E2]此时为礼法所拘，不免在灵旁籍草枕块，恨苦居丧	父亲
[E2][E1]此时为礼法所拘，不免在灵旁籍草枕块，恨苦居丧	儿子
于是宝玉先迎着贾琏跪下，口中给[E2][E1]等请了安	小儿媳
于是宝玉先迎着[E1]跪下，口中给[E2]王夫人等请了安	无关系
至次日饭时前后，果见[E2][E1]等到来	小儿媳
只听见里面哭声震天，却是[E1]贾琏送[E2]到家即过这边来了	儿子
只听见里面哭声震天，却是[E2][E1]送贾母到家即过这边来了	儿子
只听见里面哭声震天，却是[E1][E2]送贾母到家即过这边来了	父亲
只听见里面哭声震天，却是[E2]贾琏送[E1]到家即过这边来了	母亲
只听见里面哭声震天，却是贾赦[E1]送[E2]到家即过这边来了	无关系
当下[E2]进入里面，早有[E1]贾琏率领族中人哭着迎了出来	儿子
当下贾母进入里面，早有[E2][E1]率领族中人哭着迎了出来	儿子
当下贾母进入里面，早有[E1][E2]率领族中人哭着迎了出来	父亲
当下[E1]进入里面，早有[E2]贾琏率领族中人哭着迎了出来	母亲
当下[E1]进入里面，早有贾赦[E2]率领族中人哭着迎了出来	无关系
他父子一边一个挽了贾母，走至灵前，又有[E1][E2]跪着扑入贾母怀中痛哭	父亲
他父子一边一个挽了贾母，走至灵前，又有[E2][E1]跪着扑入贾母怀中痛哭	儿子
他父子一边一个挽了[E1]，走至灵前，又有[E2]贾蓉跪着扑入[E1]怀中痛哭	无关系
他父子一边一个挽了[E1]，走至灵前，又有贾珍[E2]跪着扑入[E1]怀中痛哭	无关系
[E2][E1]在旁苦劝，方略略止住	儿子
[E1][E2]在旁苦劝，方略略止住	父亲
贾珍因[E2]才回家来，未得歇息，坐在此间，看着未免要伤心，遂再三求[E2]回家，[E1]等亦再三相劝	小儿媳
[E1]因[E2]才回家来，未得歇息，坐在此间，看着未免要伤心，遂再三求[E2]回家，王夫人等亦再三相劝	无关系
其余[E2]，[E1]，邢夫人，王夫人等率领家人仆妇，都送至铁槛寺，至晚方回	儿子
其余[E2]，贾琏，[E1]，王夫人等率领家人仆妇，都送至铁槛寺，至晚方回	妻
其余[E1]，[E2]，邢夫人，王夫人等率领家人仆妇，都送至铁槛寺，至晚方回	父亲
其余[E1]，贾琏，[E2]，王夫人等率领家人仆妇，都送至铁槛寺，至晚方回	丈夫
其余[E1]，贾琏，邢夫人，[E2]等率领家人仆妇，都送至铁槛寺，至晚方回	无关系
其余贾赦，[E1]，[E2]，王夫人等率领家人仆妇，都送至铁槛寺，至晚方回	无关系
其余贾赦，贾琏，[E1]，[E2]等率领家人仆妇，都送至铁槛寺，至晚方回	无关系
其余贾赦，[E1]，邢夫人，[E2]等率领家人仆妇，都送至铁槛寺，至晚方回	无关系
[E1]尤氏并[E2]仍在寺中守灵，等过百日后，方扶柩回籍	父亲
[E2][E1]并贾蓉仍在寺中守灵，等过百日后，方扶柩回籍	妻
[E2]尤氏并[E1]仍在寺中守灵，等过百日后，方扶柩回籍	儿子
[E1][E2]并贾蓉仍在寺中守灵，等过百日后，方扶柩回籍	丈夫
贾珍[E1]并[E2]仍在寺中守灵，等过百日后，方扶柩回籍	无关系
况知与[E1][E2]等素有聚..之诮，因而乘机百般撩拨，眉目传情	父亲
况知与[E2][E1]等素有聚..之诮，因而乘机百般撩拨，眉目传情	儿子
”[E1]想了一回，向[E2]道：“你问你娘去，昨日出殡以后，有江南甄家送来打祭银五百两，未曾交到库上去，你先要了来，给他去罢	父亲
”[E2]想了一回，向[E1]道：“你问你娘去，昨日出殡以后，有江南甄家送来打祭银五百两，未曾交到库上去，你先要了来，给他去罢	儿子
”[E1]又吩咐[E2]道：“你跟了你叔叔去，也到那边给老太太、老爷、太太们请安，说我和你娘都请安，打听打听老太太身上可大安了	父亲
”[E2]又吩咐[E1]道：“你跟了你叔叔去，也到那边给老太太、老爷、太太们请安，说我和你娘都请安，打听打听老太太身上可大安了	儿子
在路叔侄闲话，[E2]有心，便提到[E1]，因夸说如何标致，如何做人好，举止大方，言语温柔，无一处不令人可敬可爱，“人人都说你婶子好，据我看那里及你二姨一零儿呢	二房
却不知[E2]亦非好意，素日因同他姨娘有情，只因[E1]在内，不能畅意	父亲
却不知[E1]亦非好意，素日因同他姨娘有情，只因[E2]在内，不能畅意	儿子
[E2]进入房中一看，只见南边炕上只有[E1]带着两个丫鬟一处做活，却不见尤老娘与三姐	二房
[E2]送目与二姐，令其拾取，这[E1]亦只是不理	二房
一面给[E1]请安，又给[E2]去请安不提	儿子
一面给[E2]请安，又给[E1]去请安不提	母亲
”说毕，又趁便将路上[E2]要娶[E1]做二房之意说了	二房
贾琏自是喜出望外，感谢[E1][E2]父子不尽	父亲
贾琏自是喜出望外，感谢[E2][E1]父子不尽	儿子
[E1]自是喜出望外，感谢贾珍[E2]父子不尽	无关系
[E1]自是喜出望外，感谢[E2]贾蓉父子不尽	无关系
话说贾琏[E1][E2]等三人商议，事事妥贴，至初二日，先将尤老和三姐送入新房	父亲
话说贾琏[E2][E1]等三人商议，事事妥贴，至初二日，先将尤老和三姐送入新房	儿子
话说[E1]贾珍贾蓉等三人商议，事事妥贴，至初二日，先将[E2]和三姐送入新房	无关系
话说贾琏[E1]贾蓉等三人商议，事事妥贴，至初二日，先将[E2]和三姐送入新房	无关系
[E2]进来，屋内才点灯，先看过了[E1]母女，然后二姐出见，[E2]仍唤二姨	妻
[E1]进来，屋内才点灯，先看过了[E2]母女，然后二姐出见，[E1]仍唤二姨	丈夫
[E1]听见马闹，心下便不自安，只管用言语混乱[E2]	二房
自此后，或略有丫鬟婆娘不到之处，便将贾琏、[E1]、[E2]三个泼声厉言痛骂，说他爷儿三个诓骗了他寡妇孤女	父亲
自此后，或略有丫鬟婆娘不到之处，便将贾琏、[E2]、[E1]三个泼声厉言痛骂，说他爷儿三个诓骗了他寡妇孤女	儿子
自此后，或略有丫鬟婆娘不到之处，便将[E1]、贾珍、[E2]三个泼声厉言痛骂，说他爷儿三个诓骗了他寡妇孤女	无关系
自此后，或略有丫鬟婆娘不到之处，便将[E1]、[E2]、贾蓉三个泼声厉言痛骂，说他爷儿三个诓骗了他寡妇孤女	无关系
”[E2]才要又问，忽见[E1]笑问道：“可是你们家那宝玉，除了上学，他作些什么	妹妹
”[E2]问是谁，[E1]笑道：“这人此刻不在这里，不知多早才来，也难为他眼力	二房
谁知[E2]出门之后，[E1]操持家务十分谨肃，每日关门闭户，一点外事不闻	二房
谁知八月内湘莲方进了京，先来拜见[E2]，又遇见薛蝌，方知[E1]不惯风霜，不服水土，一进京时便病倒在家，请医调治	儿子
谁知八月内湘莲方进了京，先来拜见[E2]，又遇见[E1]，方知薛蟠不惯风霜，不服水土，一进京时便病倒在家，请医调治	侄儿
谁知八月内湘莲方进了京，先来拜见[E1]，又遇见薛蝌，方知[E2]不惯风霜，不服水土，一进京时便病倒在家，请医调治	母亲
谁知八月内湘莲方进了京，先来拜见薛姨妈，又遇见[E1]，方知[E2]不惯风霜，不服水土，一进京时便病倒在家，请医调治	无关系
[E1]忙止泪反劝[E2]：“你太多事，人家并没威逼他死，是他自寻短见	二房
”[E2]道：“妈妈可听见说[E1]跟着一个道士出了家了么	好兄弟
这里[E1]将箱子里的东西取出，一分一分的打点清楚，叫同喜送给贾母并[E2]等处不提	姐妹
这里[E2]将箱子里的东西取出，一分一分的打点清楚，叫同喜送给贾母并[E1]等处不提	姐妹
这里薛姨妈将箱子里的东西取出，一分一分的打点清楚，叫同喜送给[E2]并[E1]等处不提	小儿媳
这里[E1]将箱子里的东西取出，一分一分的打点清楚，叫同喜送给[E2]并王夫人等处不提	无关系
且说[E1]因见宝钗送了[E2]些东西，心中甚是喜欢，想道：“怨不得别人都说那宝丫头好，会做人，很大方，如今看起来果然不错	母亲
且说[E2]因见宝钗送了[E1]些东西，心中甚是喜欢，想道：“怨不得别人都说那宝丫头好，会做人，很大方，如今看起来果然不错	儿子
至十四日便回明[E2][E1]，说十五日一早要到姑子庙进香去	小儿媳
且说[E2]等正忙着[E1]之事，忽有人来报信，说有人告你们如此如此，这般这般，快作道理	父亲
且说[E1]等正忙着[E2]之事，忽有人来报信，说有人告你们如此如此，这般这般，快作道理	儿子
[E2]慌了，忙来回[E1]	父亲
[E1]慌了，忙来回[E2]	儿子
”[E1]听了这个，倒吃了一惊，忙要同[E2]藏躲	父亲
”[E2]听了这个，倒吃了一惊，忙要同[E1]藏躲	儿子
”[E2]又戴了眼镜，命[E1]琥珀：“把那孩子拉过来，我瞧瞧肉皮儿	丫头
